Matías;66;San Lorenzo
Mariano;44;San Lorenzo
Mauro;19;Independiente
Javier;56;Velez
Yago;59;Velez
Martín;54;Rosario Central
Federico;66;Gimnasia LP
Adrián;64;Gimnasia LP
Matías;68;Newells
Martín;32;Velez
Matías;32;Gimnasia LP
Yago;67;Racing
Enrique;62;Boca
Luis;50;Independiente
Matías;28;Independiente
Javier;21;Rosario Central
Luis;43;Rosario Central
Santiago;59;Rosario Central
Agustín;61;Rosario Central
Marcelo;51;Huracán
Mauro;52;River
Martín;67;Gimnasia LP
Martín;24;Gimnasia LP
Matías;52;Newells
Alejo;67;Boca
Juan;27;San Lorenzo
Matías;33;Newells
Yago;67;Independiente
Agustín;61;San Lorenzo
Adrián;32;Rosario Central
Nicolás;64;San Lorenzo
Alejo;47;Rosario Central
Matías;46;River
Mauro;35;Gimnasia LP
Mauro;65;Velez
Enrique;64;Newells
Juan;62;Velez
Javier;57;Velez
Alejo;63;Estudiantes
Martín;42;Estudiantes
Nicolás;70;Gimnasia LP
Mauro;32;Estudiantes
Mauro;21;Estudiantes
Mariano;56;Huracán
Luis;64;Newells
Luis;24;River
Santiago;65;Rosario Central
Javier;35;Velez
Javier;55;San Lorenzo
Santiago;63;Velez
Alejo;44;Boca
Nicolás;40;Racing
Federico;69;Estudiantes
Matías;57;River
Alejandro;62;Newells
Adrián;44;River
Alejo;70;Boca
Marcelo;67;Racing
Yago;56;Racing
Adrián;35;San Lorenzo
Alejo;40;Rosario Central
Enrique;31;Boca
Luis;54;Boca
Alejo;18;Newells
Federico;38;Huracán
Matías;50;Newells
Adrián;19;Rosario Central
Daniel;19;San Lorenzo
Alejandro;30;Independiente
Anibal;28;Newells
Marcelo;19;Racing
Agustín;24;Velez
Luis;25;San Lorenzo
Anibal;38;Newells
Agustín;60;Independiente
Santiago;27;Huracán
Martín;70;Rosario Central
Enrique;45;Estudiantes
Alejo;45;Velez
Fernando;45;Huracán
Federico;31;Estudiantes
Juan;60;Estudiantes
Yago;69;Gimnasia LP
Santiago;23;Velez
Matías;45;Huracán
Martín;34;Velez
Yago;61;Gimnasia LP
Nicolás;20;River
Fernando;41;Estudiantes
Enrique;33;Estudiantes
Daniel;45;Newells
Marcelo;51;Rosario Central
Anibal;64;River
Alejo;51;Estudiantes
Daniel;70;Independiente
Mauro;40;Estudiantes
Martín;57;Newells
Marcelo;54;Huracán
Mauro;36;Estudiantes
Fernando;21;Boca
Mauro;70;Rosario Central
Adrián;28;Velez
Yago;34;San Lorenzo
Mariano;22;Huracán
Anibal;62;Rosario Central
Matías;30;Gimnasia LP
Alejandro;68;Newells
Matías;39;Estudiantes
Juan;61;Rosario Central
Santiago;46;Huracán
Luis;48;Independiente
Daniel;26;Estudiantes
Enrique;31;San Lorenzo
Marcelo;62;Boca
Javier;70;Gimnasia LP
Agustín;34;Boca
Enrique;51;Velez
Yago;35;Newells
Alejandro;35;River
Mauro;56;Huracán
Mariano;63;Racing
Mauro;23;Gimnasia LP
Agustín;29;Estudiantes
Agustín;18;Boca
Alejo;52;Boca
Daniel;43;Newells
Adrián;43;San Lorenzo
Martín;18;Newells
Mariano;29;Velez
Mariano;63;River
Yago;42;Racing
Agustín;36;Estudiantes
Fernando;66;Rosario Central
Martín;43;San Lorenzo
Nicolás;42;Estudiantes
Fernando;21;River
Javier;36;Racing
Juan;25;River
Nicolás;52;River
Adrián;21;River
Adrián;27;River
Daniel;25;Rosario Central
Daniel;23;River
Nicolás;62;Independiente
Alejandro;56;Gimnasia LP
Santiago;28;Gimnasia LP
Martín;21;Rosario Central
Adrián;23;Velez
Luis;42;Newells
Adrián;31;Velez
Fernando;38;Huracán
Javier;63;Independiente
Matías;52;Velez
Alejo;23;San Lorenzo
Matías;39;Huracán
Marcelo;18;Newells
Nicolás;18;Racing
Alejo;63;Gimnasia LP
Santiago;49;Estudiantes
Enrique;65;River
Nicolás;23;Newells
Mariano;47;Boca
Martín;39;Racing
Alejo;23;Gimnasia LP
Alejandro;32;Independiente
Marcelo;51;Estudiantes
Marcelo;52;Racing
Yago;62;Gimnasia LP
Santiago;63;Velez
Anibal;57;Estudiantes
Daniel;59;Gimnasia LP
Mariano;47;Huracán
Alejo;22;Huracán
Javier;58;Racing
Mariano;30;River
Nicolás;21;Estudiantes
Marcelo;26;Rosario Central
Federico;56;Boca
Luis;32;Huracán
Matías;28;Boca
Federico;30;Racing
Mauro;58;Newells
Alejandro;24;Huracán
Enrique;23;Huracán
Nicolás;38;Gimnasia LP
Adrián;63;San Lorenzo
Adrián;59;Boca
Enrique;51;Rosario Central
Daniel;56;San Lorenzo
Fernando;37;Independiente
Mauro;29;Gimnasia LP
Federico;62;San Lorenzo
Santiago;64;River
Fernando;61;Newells
Yago;20;Estudiantes
Marcelo;43;Boca
Santiago;27;Gimnasia LP
Alejandro;60;Velez
Daniel;41;Rosario Central
Mauro;27;Velez
Daniel;39;Racing
Federico;56;Velez
Mariano;69;Gimnasia LP
Luis;26;Gimnasia LP
Nicolás;18;Rosario Central
Santiago;34;Velez
Alejo;45;Racing
Alejandro;54;Huracán
Martín;62;Gimnasia LP
Javier;52;Huracán
Nicolás;29;Gimnasia LP
Javier;34;Gimnasia LP
Mariano;38;Boca
Juan;18;Gimnasia LP
Alejo;38;River
Marcelo;27;Velez
Santiago;60;Boca
Alejandro;68;Gimnasia LP
Javier;21;Rosario Central
Alejandro;41;Rosario Central
Daniel;56;Newells
Marcelo;56;Huracán
Fernando;34;Velez
Yago;26;San Lorenzo
Agustín;32;Rosario Central
Marcelo;40;Huracán
Fernando;44;Independiente
Fernando;40;Racing
Juan;47;Boca
Anibal;28;River
Martín;45;Independiente
Santiago;30;Boca
Martín;65;Independiente
Fernando;34;Boca
Fernando;33;Estudiantes
Juan;63;Velez
Nicolás;21;Boca
Matías;53;San Lorenzo
Marcelo;59;Velez
Matías;63;Newells
Martín;53;Boca
Mariano;61;Boca
Adrián;38;River
Javier;38;River
Yago;24;Independiente
Anibal;32;Estudiantes
Luis;67;San Lorenzo
Alejandro;27;Estudiantes
Nicolás;31;San Lorenzo
Juan;18;Independiente
Enrique;21;Boca
Mauro;33;Newells
Alejo;53;Gimnasia LP
Mariano;40;Racing
Nicolás;50;Velez
Adrián;52;Huracán
Federico;27;San Lorenzo
Agustín;48;Estudiantes
Marcelo;62;Gimnasia LP
Alejo;58;Independiente
Adrián;55;Huracán
Mariano;65;Velez
Federico;32;Independiente
Marcelo;46;Rosario Central
Santiago;25;Independiente
Juan;60;River
Mariano;29;Boca
Enrique;37;San Lorenzo
Daniel;33;Boca
Alejandro;30;Huracán
Marcelo;47;Velez
Nicolás;24;Huracán
Federico;69;Velez
Marcelo;68;River
Luis;43;River
Daniel;30;Boca
Daniel;29;Rosario Central
Anibal;65;Newells
Adrián;60;Newells
Enrique;21;Gimnasia LP
Alejandro;66;Boca
Mariano;48;Huracán
Martín;66;Estudiantes
Javier;50;Newells
Alejo;67;Racing
Daniel;31;San Lorenzo
Federico;32;Racing
Luis;37;Estudiantes
Daniel;55;Velez
Mauro;40;Estudiantes
Enrique;67;Newells
Adrián;33;Independiente
Enrique;20;Boca
Marcelo;26;Independiente
Yago;53;San Lorenzo
Javier;64;Huracán
Martín;62;Estudiantes
Mariano;64;Boca
Marcelo;24;Independiente
Enrique;46;Huracán
Marcelo;69;River
Anibal;43;Gimnasia LP
Matías;20;Rosario Central
Alejandro;18;Velez
Matías;22;Huracán
Agustín;70;Rosario Central
Alejo;37;Independiente
Yago;20;San Lorenzo
Juan;59;Racing
Enrique;61;Estudiantes
Martín;55;Estudiantes
Adrián;51;Independiente
Mauro;43;Independiente
Daniel;54;Racing
Mariano;56;Racing
Santiago;36;Newells
Santiago;42;River
Juan;65;Newells
Adrián;26;Huracán
Anibal;53;Rosario Central
Marcelo;44;Newells
Fernando;56;San Lorenzo
Yago;40;Newells
Agustín;28;Boca
Juan;35;Huracán
Martín;52;River
Juan;54;Independiente
Federico;36;Huracán
Daniel;36;San Lorenzo
Juan;35;Velez
Alejo;19;Estudiantes
Juan;42;Velez
Federico;51;Boca
Mauro;64;San Lorenzo
Agustín;42;Huracán
Fernando;35;Huracán
Fernando;52;Independiente
Adrián;26;Huracán
Federico;24;Gimnasia LP
Anibal;24;Independiente
Adrián;27;San Lorenzo
Yago;54;Huracán
Marcelo;48;Independiente
Yago;61;Estudiantes
Fernando;39;Independiente
Nicolás;51;Gimnasia LP
Marcelo;61;Racing
Nicolás;67;River
Nicolás;53;Huracán
Santiago;45;Huracán
Adrián;24;Boca
Matías;45;Newells
Anibal;65;Estudiantes
Luis;55;Huracán
Luis;61;Newells
Matías;60;Independiente
Adrián;50;Newells
Alejo;47;River
Adrián;18;Estudiantes
Daniel;21;Rosario Central
Federico;27;Racing
Yago;23;San Lorenzo
Mauro;19;Racing
Anibal;37;Huracán
Federico;55;Estudiantes
Marcelo;44;River
Martín;44;San Lorenzo
Javier;51;River
Federico;28;Velez
Alejandro;64;Boca
Matías;28;Huracán
Luis;36;Racing
Enrique;59;River
Santiago;20;Racing
Marcelo;39;Gimnasia LP
Enrique;44;San Lorenzo
Federico;65;Estudiantes
Adrián;69;Newells
Alejandro;29;Gimnasia LP
Matías;42;Gimnasia LP
Agustín;61;Boca
Anibal;54;Estudiantes
Fernando;57;Boca
Yago;22;River
Adrián;23;Huracán
Alejo;36;Racing
Anibal;28;Newells
Nicolás;42;Velez
Santiago;31;Velez
Nicolás;51;Estudiantes
Anibal;56;Estudiantes
Nicolás;35;Huracán
Marcelo;31;Boca
Adrián;50;Newells
Matías;35;River
Mauro;40;Estudiantes
Agustín;27;San Lorenzo
Yago;42;Estudiantes
Daniel;39;Independiente
Javier;60;Independiente
Agustín;62;River
Javier;25;Newells
Adrián;27;Velez
Enrique;26;Boca
Agustín;27;Newells
Alejandro;48;Velez
Adrián;32;Independiente
Marcelo;50;San Lorenzo
Federico;50;River
Federico;32;Gimnasia LP
Yago;51;Estudiantes
Matías;47;Estudiantes
Marcelo;53;Gimnasia LP
Daniel;33;Gimnasia LP
Mariano;31;Gimnasia LP
Santiago;25;Boca
Marcelo;45;Gimnasia LP
Martín;32;Estudiantes
Adrián;39;Newells
Nicolás;30;River
Yago;20;Huracán
Yago;51;River
Santiago;37;Gimnasia LP
Enrique;55;Velez
Fernando;33;San Lorenzo
Fernando;40;Gimnasia LP
Mauro;33;Newells
Adrián;46;Boca
Matías;30;Independiente
Nicolás;69;Boca
Martín;63;Rosario Central
Juan;38;Gimnasia LP
Matías;52;Independiente
Anibal;66;Velez
Matías;40;River
Martín;33;Racing
Mariano;64;Gimnasia LP
Juan;52;Velez
Santiago;33;Estudiantes
Daniel;25;Racing
Agustín;56;Independiente
Alejandro;42;Newells
Mauro;59;Gimnasia LP
Yago;25;Estudiantes
Santiago;61;Rosario Central
Mauro;67;Estudiantes
Alejandro;66;Velez
Luis;30;Boca
Federico;51;Independiente
Alejo;67;Huracán
Nicolás;60;Newells
Anibal;63;Velez
Mauro;68;Boca
Mauro;20;Velez
Mauro;33;Rosario Central
Federico;42;San Lorenzo
Enrique;31;River
Mauro;20;Racing
Agustín;55;Newells
Daniel;46;Gimnasia LP
Mauro;67;San Lorenzo
Juan;43;San Lorenzo
Juan;37;Estudiantes
Javier;61;Velez
Federico;47;Racing
Marcelo;20;River
Enrique;43;Rosario Central
Yago;61;River
Enrique;45;Boca
Alejandro;53;Independiente
Mariano;49;Huracán
Anibal;23;Velez
Martín;27;Huracán
Martín;61;Huracán
Javier;55;Boca
Mariano;27;Boca
Anibal;66;San Lorenzo
Martín;47;Velez
Juan;42;Gimnasia LP
Javier;47;Velez
Martín;52;Newells
Santiago;23;San Lorenzo
Martín;54;Newells
Adrián;31;River
Mauro;65;Estudiantes
Martín;29;River
Luis;30;River
Enrique;20;Rosario Central
Daniel;23;Huracán
Martín;36;River
Mauro;40;Independiente
Nicolás;61;Racing
Agustín;52;Rosario Central
Fernando;44;Racing
Martín;34;Velez
Mauro;53;Racing
Enrique;36;Gimnasia LP
Yago;52;Velez
Luis;62;Huracán
Matías;68;Independiente
Alejo;62;Estudiantes
Alejo;50;Estudiantes
Juan;55;Gimnasia LP
Alejandro;24;Newells
Anibal;70;Boca
Yago;30;River
Fernando;31;Rosario Central
Mauro;41;Velez
Marcelo;28;Newells
Agustín;49;Independiente
Anibal;38;San Lorenzo
Marcelo;70;Independiente
Enrique;41;Estudiantes
Luis;36;Velez
Javier;33;Velez
Nicolás;39;Estudiantes
Mauro;60;Estudiantes
Juan;47;San Lorenzo
Adrián;64;Huracán
Marcelo;59;Huracán
Martín;49;Racing
Daniel;68;Huracán
Yago;65;Boca
Juan;36;Boca
Fernando;43;Boca
Adrián;63;Boca
Mariano;42;Huracán
Agustín;64;Rosario Central
Enrique;34;Racing
Fernando;47;Huracán
Luis;64;Boca
Luis;50;Rosario Central
Nicolás;47;Boca
Fernando;64;Huracán
Nicolás;36;Velez
Anibal;23;Huracán
Federico;65;Estudiantes
Matías;64;Independiente
Adrián;45;Boca
Federico;39;San Lorenzo
Santiago;60;Estudiantes
Marcelo;65;Gimnasia LP
Alejandro;20;Racing
Alejo;40;River
Agustín;49;Gimnasia LP
Yago;70;San Lorenzo
Mauro;32;Estudiantes
Daniel;54;Gimnasia LP
Yago;42;San Lorenzo
Matías;60;Huracán
Santiago;49;Gimnasia LP
Alejandro;25;Estudiantes
Yago;19;Gimnasia LP
Matías;42;Estudiantes
Marcelo;54;Rosario Central
Daniel;40;Independiente
Adrián;27;Racing
Juan;51;Huracán
Daniel;28;River
Marcelo;53;River
Fernando;61;San Lorenzo
Javier;50;San Lorenzo
Adrián;62;Independiente
Alejo;62;River
Alejandro;21;Independiente
Fernando;30;Velez
Nicolás;19;Huracán
Santiago;55;San Lorenzo
Alejo;63;Boca
Anibal;60;Rosario Central
Agustín;52;Rosario Central
Luis;37;San Lorenzo
Martín;26;Rosario Central
Anibal;46;Velez
Juan;29;Velez
Enrique;27;Rosario Central
Enrique;66;River
Yago;24;Huracán
Fernando;68;River
Marcelo;56;Huracán
Mariano;69;Rosario Central
Alejo;50;Boca
Alejandro;48;Gimnasia LP
Alejandro;27;Rosario Central
Nicolás;69;Racing
Yago;28;Estudiantes
Luis;37;San Lorenzo
Mauro;60;San Lorenzo
Matías;59;San Lorenzo
Anibal;69;Velez
Javier;55;Estudiantes
Federico;57;Boca
Santiago;34;Newells
Juan;22;Racing
Matías;54;San Lorenzo
Luis;46;Independiente
Matías;37;Independiente
Juan;42;Huracán
Javier;53;Estudiantes
Martín;52;Estudiantes
Agustín;36;Newells
Mariano;66;Independiente
Adrián;66;Velez
Yago;68;River
Fernando;67;Racing
Alejandro;26;Racing
Mauro;54;San Lorenzo
Alejandro;39;Racing
Matías;55;San Lorenzo
Martín;30;Velez
Juan;37;Estudiantes
Javier;31;Racing
Fernando;51;Huracán
Fernando;54;Velez
Adrián;38;Rosario Central
Daniel;18;Newells
Juan;70;Gimnasia LP
Mauro;36;Independiente
Martín;28;Racing
Federico;32;Independiente
Alejandro;65;Velez
Mauro;67;San Lorenzo
Alejandro;38;Estudiantes
Adrián;38;Gimnasia LP
Agustín;54;Gimnasia LP
Martín;53;Newells
Juan;61;River
Martín;55;Gimnasia LP
Federico;37;Boca
Martín;49;Estudiantes
Nicolás;68;Huracán
Daniel;35;Rosario Central
Fernando;22;River
Matías;62;Rosario Central
Yago;42;San Lorenzo
Daniel;46;Rosario Central
Yago;31;Gimnasia LP
Santiago;58;Independiente
Javier;57;Velez
Martín;42;River
Mauro;40;Huracán
Fernando;42;Rosario Central
Martín;25;Boca
Alejo;66;Estudiantes
Mauro;22;Newells
Enrique;52;Boca
Federico;40;Boca
Fernando;25;Independiente
Marcelo;50;Newells
Alejandro;59;River
Alejo;69;Rosario Central
Anibal;22;Velez
Nicolás;58;San Lorenzo
Marcelo;46;Independiente
Alejandro;51;Velez
Federico;54;Huracán
Federico;32;San Lorenzo
Santiago;48;Huracán
Martín;22;San Lorenzo
Javier;66;Boca
Alejandro;56;Independiente
Martín;38;Velez
Alejo;35;Huracán
Alejo;69;San Lorenzo
Javier;47;Velez
Yago;41;San Lorenzo
Alejo;48;Independiente
Federico;38;River
Mariano;31;Estudiantes
Luis;38;Velez
Anibal;51;Rosario Central
Marcelo;20;Racing
Javier;66;Rosario Central
Federico;27;Estudiantes
Mauro;43;Huracán
Matías;54;Estudiantes
Alejo;45;Huracán
Mariano;49;Velez
Daniel;24;Racing
Daniel;34;Gimnasia LP
Fernando;57;Rosario Central
Agustín;58;River
Mariano;49;Racing
Alejo;30;Racing
Yago;20;Racing
Adrián;42;Estudiantes
Agustín;69;Huracán
Federico;60;Racing
Juan;45;Rosario Central
Alejo;18;Velez
Agustín;51;River
Fernando;47;Boca
Juan;31;Rosario Central
Javier;29;San Lorenzo
Enrique;39;Boca
Adrián;69;Rosario Central
Matías;42;Gimnasia LP
Javier;19;Gimnasia LP
Fernando;54;Independiente
Marcelo;47;Gimnasia LP
Mariano;53;San Lorenzo
Matías;19;Racing
Yago;35;Rosario Central
Alejandro;55;Racing
Anibal;59;Velez
Nicolás;51;Racing
Alejandro;33;Estudiantes
Marcelo;57;Newells
Anibal;42;River
Matías;65;Velez
Santiago;44;Newells
Santiago;66;Velez
Alejandro;46;Rosario Central
Nicolás;24;Independiente
Javier;49;Boca
Fernando;55;Boca
Anibal;57;River
Daniel;67;Estudiantes
Nicolás;23;Independiente
Agustín;40;Independiente
Juan;31;Boca
Daniel;56;River
Anibal;28;Racing
Matías;65;Boca
Santiago;32;Boca
Adrián;34;San Lorenzo
Mauro;37;Newells
Adrián;59;Newells
Marcelo;49;Independiente
Juan;45;San Lorenzo
Yago;40;Boca
Alejo;61;Gimnasia LP
Alejo;54;San Lorenzo
Enrique;26;Racing
Javier;32;Rosario Central
Adrián;38;San Lorenzo
Anibal;23;Gimnasia LP
Alejandro;36;Huracán
Alejandro;54;Rosario Central
Anibal;31;Estudiantes
Daniel;37;Boca
Anibal;20;Rosario Central
Agustín;47;Gimnasia LP
Adrián;22;Racing
Anibal;65;Huracán
Mauro;60;Rosario Central
Mauro;24;Huracán
Juan;27;Rosario Central
Alejandro;51;Racing
Fernando;61;Huracán
Adrián;50;San Lorenzo
Fernando;29;Gimnasia LP
Martín;66;Racing
Anibal;41;Gimnasia LP
Nicolás;62;Independiente
Javier;31;River
Mariano;30;Rosario Central
Daniel;28;Independiente
Enrique;47;Newells
Federico;63;Racing
Mariano;42;Gimnasia LP
Santiago;24;Estudiantes
Martín;40;River
Marcelo;49;Boca
Matías;45;San Lorenzo
Matías;55;River
Yago;30;Gimnasia LP
Santiago;19;Independiente
Nicolás;59;Rosario Central
Alejo;56;River
Martín;23;Gimnasia LP
Santiago;47;Boca
Martín;64;Velez
Martín;49;Huracán
Marcelo;19;Independiente
Juan;24;Racing
Javier;51;Boca
Luis;58;Racing
Alejo;56;Huracán
Anibal;47;Huracán
Daniel;63;Newells
Juan;60;Newells
Alejandro;49;Gimnasia LP
Mariano;26;Boca
Agustín;33;Boca
Juan;32;Rosario Central
Agustín;61;Huracán
Santiago;50;San Lorenzo
Daniel;59;Velez
Enrique;53;Estudiantes
Adrián;29;Newells
Anibal;44;Huracán
Luis;31;Newells
Nicolás;47;Estudiantes
Luis;62;San Lorenzo
Nicolás;63;Independiente
Luis;65;River
Martín;47;River
Agustín;64;Independiente
Adrián;23;San Lorenzo
Juan;57;Newells
Anibal;32;Huracán
Federico;19;San Lorenzo
Agustín;52;Racing
Mauro;29;River
Santiago;44;Independiente
Fernando;23;River
Nicolás;57;Newells
Anibal;66;Huracán
Yago;50;Velez
Javier;36;Estudiantes
Fernando;26;Gimnasia LP
Luis;37;Velez
Anibal;22;Huracán
Enrique;66;Velez
Fernando;22;Estudiantes
Mariano;57;Rosario Central
Santiago;43;Newells
Yago;50;Huracán
Martín;32;San Lorenzo
Alejandro;47;Estudiantes
Agustín;64;Estudiantes
Juan;55;San Lorenzo
Daniel;69;River
Mariano;52;Newells
Marcelo;24;Boca
Mariano;43;San Lorenzo
Enrique;64;Estudiantes
Luis;18;Racing
Matías;57;River
Juan;48;Estudiantes
Javier;43;River
Alejo;50;Boca
Adrián;43;Rosario Central
Matías;23;Independiente
Yago;65;Newells
Agustín;47;Boca
Federico;18;San Lorenzo
Marcelo;44;Estudiantes
Santiago;43;Huracán
Agustín;36;Independiente
Juan;36;Independiente
Fernando;69;Velez
Enrique;48;Huracán
Matías;43;Gimnasia LP
Javier;67;Velez
Juan;34;Racing
Luis;19;Gimnasia LP
Marcelo;37;Rosario Central
Fernando;23;Huracán
Anibal;42;San Lorenzo
Fernando;62;Velez
Alejandro;33;Independiente
Juan;38;Gimnasia LP
Daniel;21;Racing
Yago;55;Newells
Daniel;37;San Lorenzo
Mariano;40;Newells
Nicolás;59;Boca
Nicolás;23;Racing
Matías;34;Racing
Mauro;38;Racing
Alejo;40;Newells
Daniel;27;Huracán
Matías;51;Gimnasia LP
Yago;37;Boca
Mauro;22;Gimnasia LP
Alejo;25;Gimnasia LP
Enrique;53;Rosario Central
Anibal;21;Newells
Mauro;68;River
Fernando;55;River
Martín;66;Estudiantes
Nicolás;22;Gimnasia LP
Federico;52;Rosario Central
Federico;19;San Lorenzo
Luis;53;San Lorenzo
Yago;68;Huracán
Alejandro;58;Gimnasia LP
Martín;44;Huracán
Agustín;44;Velez
Mauro;38;Velez
Santiago;33;Gimnasia LP
Agustín;22;Boca
Adrián;37;Rosario Central
Martín;61;Racing
Matías;64;Racing
Martín;43;Rosario Central
Nicolás;56;Newells
Yago;63;Newells
Alejandro;67;Gimnasia LP
Nicolás;40;Racing
Alejo;36;Estudiantes
Marcelo;40;Rosario Central
Mariano;35;Independiente
Javier;20;Velez
Juan;41;Independiente
Luis;37;Newells
Luis;48;Rosario Central
Marcelo;22;Velez
Juan;31;Rosario Central
Mauro;24;Gimnasia LP
Santiago;57;Newells
Enrique;30;Rosario Central
Matías;61;San Lorenzo
Anibal;27;San Lorenzo
Santiago;53;Racing
Agustín;52;Boca
Alejandro;26;Estudiantes
Nicolás;52;Boca
Mauro;59;Gimnasia LP
Daniel;31;Boca
Nicolás;49;Independiente
Nicolás;40;Velez
Santiago;60;Boca
Adrián;19;San Lorenzo
Daniel;21;Huracán
Javier;37;Huracán
Martín;20;Rosario Central
Yago;34;Independiente
Fernando;60;Gimnasia LP
Matías;21;Huracán
Matías;50;Estudiantes
Marcelo;47;Racing
Yago;56;Independiente
Alejo;46;Velez
Federico;40;Boca
Juan;55;Estudiantes
Agustín;65;Velez
Anibal;24;Newells
Javier;45;Newells
Marcelo;26;Independiente
Federico;45;Boca
Anibal;66;Huracán
Marcelo;22;Huracán
Marcelo;53;Newells
Javier;31;Boca
Alejo;38;Estudiantes
Federico;34;Velez
Matías;50;Racing
Enrique;20;Boca
Agustín;54;Newells
Santiago;35;San Lorenzo
Javier;40;San Lorenzo
Alejandro;42;River
Federico;69;Rosario Central
Fernando;20;Rosario Central
Daniel;63;River
Nicolás;18;Gimnasia LP
Matías;58;Gimnasia LP
Javier;25;Velez
Martín;58;Independiente
Matías;27;Newells
Anibal;56;San Lorenzo
Mauro;58;Estudiantes
Martín;66;Racing
Enrique;43;Newells
Alejo;18;Estudiantes
Alejandro;60;Boca
Daniel;50;Huracán
Federico;29;Independiente
